transaction_id,user_id,merchant_id,amount,status,payment_method,timestamp,churn_label
tx_2407,user_2444,m_4,71.64,success,card,2025-10-22 05:02:46.328527,1
tx_2408,user_1000,m_76,30.88,success,upi,2025-12-06 01:46:44.328527,1
tx_2409,user_850,m_0,274.57,success,card,2025-12-06 12:24:54.328527,0
tx_2410,user_1388,m_130,61.23,success,card,2025-11-22 13:00:48.328527,0
tx_2411,user_1354,m_66,13.65,success,upi,2025-12-04 13:55:31.328527,0
tx_2412,user_1367,m_198,56.69,success,upi,2025-10-08 02:15:49.328527,1
tx_2413,user_821,m_162,13.59,success,upi,2025-11-15 02:13:38.328527,0
tx_2414,user_454,m_14,69.82,success,upi,2025-12-20 13:53:21.328527,1
tx_2415,user_1624,m_194,82.39,success,card,2025-11-14 15:01:58.328527,0
tx_2416,user_2772,m_92,41.21,success,upi,2025-11-27 15:19:47.328527,0
tx_2417,user_3136,m_29,7.43,success,upi,2025-10-31 12:17:31.328527,0
tx_2418,user_3147,m_102,287.36,success,card,2025-11-30 09:39:25.328527,0
tx_2419,user_710,m_81,148.44,success,wallet,2025-11-04 19:39:16.328527,1
tx_2420,user_2190,m_74,182.56,success,upi,2025-11-28 02:32:15.328527,1
tx_2421,user_916,m_170,45.71,success,card,2025-10-25 05:14:51.328527,1
tx_2422,user_2875,m_59,143.06,success,upi,2025-10-14 07:43:31.328527,1
tx_2423,user_2652,m_39,66.43,success,upi,2025-10-03 06:46:31.328527,1
tx_2424,user_1496,m_192,22.45,success,card,2025-11-02 16:35:19.328527,0
tx_2425,user_1440,m_156,13.29,success,upi,2025-10-25 06:23:44.328527,0
tx_2426,user_304,m_73,42.32,failed,upi,2025-10-25 23:39:49.328527,0
tx_2427,user_735,m_120,14.8,success,upi,2025-10-12 15:26:33.328527,0
tx_2428,user_2338,m_146,635.9,failed,card,2025-11-03 20:46:26.328527,0
tx_2429,user_1963,m_2,5.04,success,card,2025-12-21 00:13:03.328527,0
tx_2430,user_2149,m_35,58.19,success,card,2025-11-11 19:06:11.328527,1
tx_2431,user_2009,m_42,60.17,success,upi,2025-10-28 07:24:41.328527,0
tx_2432,user_2914,m_142,35.76,success,upi,2025-12-22 08:33:19.328527,0
tx_2433,user_3015,m_168,84.71,success,card,2025-11-16 10:30:55.328527,0
tx_2434,user_3021,m_114,16.25,success,card,2025-11-14 14:20:11.328527,1
tx_2435,user_2889,m_108,153.21,success,card,2025-12-25 09:20:45.328527,0
tx_2436,user_961,m_89,40.41,success,upi,2025-11-27 01:13:14.328527,1
tx_2437,user_2989,m_163,89.49,success,upi,2025-11-18 15:59:13.328527,0
tx_2438,user_1026,m_83,125.75,success,card,2025-12-01 21:20:55.328527,0
tx_2439,user_2132,m_76,219.86,success,card,2025-11-27 09:42:37.328527,0
tx_2440,user_2375,m_160,180.66,failed,card,2025-11-16 06:45:36.328527,0
tx_2441,user_2863,m_4,93.73,success,card,2025-10-14 20:07:03.328527,1
tx_2442,user_1473,m_77,49.17,success,upi,2025-10-28 06:37:17.328527,0
tx_2443,user_2501,m_90,69.96,success,card,2025-12-25 10:06:17.328527,0
tx_2444,user_1947,m_86,146.42,success,card,2025-12-18 10:01:42.328527,1
tx_2445,user_2676,m_13,210.0,success,upi,2025-12-06 15:38:55.328527,1
tx_2446,user_3292,m_103,10.96,success,wallet,2025-10-17 16:19:52.328527,1
tx_2447,user_1177,m_195,48.59,success,wallet,2025-10-04 21:04:56.328527,1
tx_2448,user_664,m_82,149.66,success,wallet,2025-12-17 06:38:55.328527,1
tx_2449,user_11,m_174,56.5,success,upi,2025-12-30 17:14:52.328527,0
tx_2450,user_1156,m_53,40.38,success,upi,2025-11-04 13:55:27.328527,1
tx_2451,user_303,m_131,52.99,success,upi,2025-11-03 10:17:28.328527,0
tx_2452,user_3022,m_94,92.34,success,upi,2025-12-13 22:21:52.328527,0
tx_2453,user_1763,m_8,854.33,success,wallet,2025-10-23 11:41:10.328527,1
tx_2454,user_2830,m_52,67.92,success,card,2025-10-20 11:05:27.328527,0
tx_2455,user_42,m_76,23.38,success,card,2025-10-08 09:26:26.328527,1
tx_2456,user_943,m_59,17.77,success,card,2025-10-09 18:21:43.328527,0
tx_2457,user_2390,m_45,4.33,success,upi,2025-12-16 19:56:32.328527,0
tx_2458,user_1349,m_53,81.83,success,upi,2025-11-04 09:21:24.328527,1
tx_2459,user_2545,m_73,78.65,success,upi,2025-10-13 02:26:25.328527,0
tx_2460,user_2411,m_111,22.97,success,card,2025-10-21 16:08:48.328527,1
tx_2461,user_890,m_94,118.85,success,card,2025-12-30 18:29:26.328527,1
tx_2462,user_2474,m_164,135.13,success,wallet,2025-10-16 14:42:09.328527,0
tx_2463,user_1004,m_22,29.99,success,card,2025-11-11 05:59:14.328527,0
tx_2464,user_20,m_26,42.17,success,card,2025-12-28 14:44:14.328527,1
tx_2465,user_406,m_69,465.35,success,upi,2025-11-10 08:19:26.328527,1
tx_2466,user_2666,m_193,46.88,success,card,2025-12-16 02:08:14.328527,1
tx_2467,user_1014,m_108,143.05,success,card,2025-12-14 15:07:47.328527,1
tx_2468,user_335,m_188,60.28,success,card,2025-11-25 05:42:45.328527,1
tx_2469,user_1838,m_76,157.67,success,card,2025-11-19 16:35:42.328527,1
tx_2470,user_3188,m_178,146.54,success,card,2025-12-05 03:54:55.328527,1
tx_2471,user_1147,m_49,110.19,success,card,2025-12-23 02:37:36.328527,0
tx_2472,user_2446,m_123,192.95,success,card,2025-12-07 12:19:01.328527,1
tx_2473,user_2840,m_18,280.05,success,card,2025-10-10 19:22:23.328527,0
tx_2474,user_1827,m_0,86.75,success,upi,2025-10-12 00:42:52.328527,0
tx_2475,user_714,m_39,27.11,success,card,2025-10-26 09:18:49.328527,0
tx_2476,user_50,m_159,50.85,success,card,2025-10-31 18:21:40.328527,1
tx_2477,user_323,m_21,142.01,success,card,2025-10-19 01:30:10.328527,0
tx_2478,user_788,m_111,105.23,success,card,2025-12-22 07:36:12.328527,1
tx_2479,user_140,m_193,19.58,success,card,2025-11-13 10:56:34.328527,1
tx_2480,user_469,m_39,5.26,success,card,2025-12-02 05:00:25.328527,0
tx_2481,user_786,m_37,114.87,success,wallet,2025-11-28 18:01:54.328527,0
tx_2482,user_1825,m_47,28.91,failed,wallet,2025-11-07 13:09:24.328527,1
tx_2483,user_1357,m_182,69.25,success,upi,2025-12-15 19:12:06.328527,0
tx_2484,user_1916,m_74,137.34,success,card,2025-11-07 09:35:50.328527,0
tx_2485,user_963,m_182,82.71,success,upi,2025-10-16 23:25:57.328527,0
tx_2486,user_3055,m_178,8.7,failed,card,2025-12-07 13:15:10.328527,0
tx_2487,user_372,m_106,20.53,success,upi,2025-10-19 10:53:07.328527,0
tx_2488,user_2541,m_187,24.76,success,card,2025-10-31 01:27:53.328527,0
tx_2489,user_1692,m_7,29.82,success,upi,2025-11-10 02:28:56.328527,1
tx_2490,user_2798,m_85,83.33,success,wallet,2025-10-16 19:36:01.328527,0
tx_2491,user_1179,m_67,70.11,success,card,2025-11-12 21:46:28.328527,0
tx_2492,user_2338,m_74,22.71,success,card,2025-11-11 04:26:48.328527,0
tx_2493,user_1671,m_199,6.99,success,card,2025-10-29 15:51:06.328527,0
tx_2494,user_3215,m_136,18.81,success,card,2025-10-07 07:29:41.328527,1
tx_2495,user_105,m_89,415.93,success,wallet,2025-11-27 21:31:32.328527,1
tx_2496,user_1443,m_129,63.21,success,card,2025-11-04 03:17:15.328527,0
tx_2497,user_2717,m_79,202.0,success,card,2025-11-06 20:40:18.328527,0
tx_2498,user_1681,m_94,188.88,success,upi,2025-12-11 01:06:34.328527,1
tx_2499,user_1,m_69,71.65,success,card,2025-11-03 19:20:48.328527,0
tx_2500,user_2636,m_89,122.65,success,card,2025-12-19 15:23:39.328527,0
tx_2501,user_2691,m_58,21.41,success,card,2025-10-14 13:46:26.328527,0
tx_2502,user_2137,m_146,116.6,success,upi,2025-12-20 16:43:13.328527,0
tx_2503,user_349,m_27,31.8,success,card,2025-10-08 04:15:00.328527,0
tx_2504,user_1286,m_71,178.42,success,upi,2025-11-15 13:30:43.328527,0
tx_2505,user_3179,m_13,8.74,success,card,2025-11-28 16:30:00.328527,1
tx_2506,user_1062,m_23,148.34,success,card,2025-12-05 12:25:42.328527,0
tx_2507,user_2956,m_111,10.53,success,card,2025-11-18 12:35:23.328527,0
tx_2508,user_2206,m_43,213.02,success,wallet,2025-12-08 01:31:56.328527,1
tx_2509,user_3006,m_55,36.27,success,card,2025-11-13 02:46:16.328527,0
tx_2510,user_2359,m_119,106.25,success,card,2025-12-17 07:30:12.328527,0
tx_2511,user_3312,m_178,66.85,success,wallet,2025-12-04 06:43:37.328527,1
tx_2512,user_444,m_31,45.62,success,wallet,2025-11-03 23:31:01.328527,1
tx_2513,user_2345,m_177,103.69,success,upi,2025-11-30 17:11:13.328527,0
tx_2514,user_951,m_168,294.74,success,card,2025-10-23 17:01:13.328527,0
tx_2515,user_35,m_193,4.21,success,card,2025-11-18 01:11:14.328527,1
tx_2516,user_1107,m_24,251.15,success,card,2025-12-15 11:39:56.328527,0
tx_2517,user_1475,m_115,93.93,success,upi,2025-11-28 01:38:13.328527,1
tx_2518,user_1798,m_188,164.67,success,card,2025-12-05 00:49:10.328527,0
tx_2519,user_1845,m_65,48.43,success,card,2025-11-01 05:29:09.328527,0
tx_2520,user_1408,m_41,63.84,success,card,2025-12-12 01:35:10.328527,0
tx_2521,user_1195,m_192,203.14,success,card,2025-12-11 16:34:23.328527,0
tx_2522,user_1399,m_163,53.59,success,upi,2025-12-31 04:46:29.328527,0
tx_2523,user_1708,m_75,76.5,failed,upi,2025-11-28 21:27:17.328527,1
tx_2524,user_1385,m_136,2.04,success,upi,2025-12-28 06:20:28.328527,1
tx_2525,user_2606,m_163,17.27,success,card,2025-12-11 14:29:37.328527,0
tx_2526,user_2938,m_37,102.63,success,upi,2025-11-11 14:19:33.328527,0
tx_2527,user_2188,m_160,126.22,success,card,2025-11-13 17:26:42.328527,0
tx_2528,user_2934,m_169,87.37,success,card,2025-10-06 04:12:04.328527,1
tx_2529,user_3189,m_60,15.47,success,card,2025-10-09 23:26:56.328527,1
tx_2530,user_1300,m_173,58.95,success,card,2025-11-30 07:42:35.328527,0
tx_2531,user_2773,m_88,43.87,success,card,2025-11-29 17:35:54.328527,1
tx_2532,user_1243,m_188,68.45,success,card,2025-12-25 19:00:33.328527,0
tx_2533,user_3097,m_17,204.28,success,wallet,2025-11-05 13:28:02.328527,0
tx_2534,user_520,m_69,149.55,success,wallet,2025-12-29 13:09:09.328527,0
tx_2535,user_1806,m_81,8.77,success,card,2025-12-20 13:18:51.328527,0
tx_2536,user_9,m_115,221.01,success,card,2025-11-06 01:14:09.328527,0
tx_2537,user_983,m_79,63.82,failed,card,2025-10-09 21:11:31.328527,1
tx_2538,user_2425,m_14,136.2,success,card,2025-12-10 03:26:21.328527,0
tx_2539,user_1656,m_175,15.09,success,card,2025-11-15 01:26:51.328527,1
tx_2540,user_1660,m_199,111.08,success,card,2025-11-14 08:36:40.328527,0
tx_2541,user_2729,m_12,26.96,success,upi,2025-12-12 18:33:44.328527,0
tx_2542,user_2631,m_118,57.69,success,card,2025-10-18 11:34:22.328527,0
tx_2543,user_2199,m_42,1.7,success,card,2025-10-18 20:41:17.328527,0
tx_2544,user_719,m_187,16.44,success,upi,2025-10-28 21:23:59.328527,0
tx_2545,user_1072,m_56,9.66,success,upi,2025-12-07 06:01:38.328527,1
tx_2546,user_3225,m_198,27.41,success,card,2025-12-16 19:49:19.328527,1
tx_2547,user_858,m_16,10.54,success,card,2025-10-05 13:56:02.328527,0
tx_2548,user_1316,m_177,117.74,success,wallet,2025-10-27 22:27:50.328527,0
tx_2549,user_1603,m_31,2.95,success,upi,2025-11-25 11:44:54.328527,0
tx_2550,user_49,m_149,96.17,success,card,2025-10-12 17:52:24.328527,1
tx_2551,user_2711,m_54,15.16,success,upi,2025-11-29 05:41:56.328527,1
tx_2552,user_2578,m_184,290.34,success,card,2025-11-09 16:54:16.328527,0
tx_2553,user_3131,m_12,270.45,success,upi,2025-12-02 23:14:11.328527,1
tx_2554,user_3238,m_46,25.55,success,card,2025-12-21 14:35:17.328527,1
tx_2555,user_3273,m_86,95.3,failed,card,2025-12-04 08:11:52.328527,1
tx_2556,user_2904,m_61,2.84,success,upi,2025-12-29 05:46:29.328527,0
tx_2557,user_145,m_181,268.51,success,upi,2025-12-11 22:00:42.328527,0
tx_2558,user_914,m_28,74.02,success,card,2025-12-09 18:59:32.328527,1
tx_2559,user_3040,m_21,4.42,failed,card,2025-12-29 23:59:19.328527,0
tx_2560,user_1462,m_64,41.93,success,card,2025-10-09 06:40:12.328527,0
tx_2561,user_2289,m_28,8.0,success,card,2025-10-03 21:00:07.328527,0
tx_2562,user_580,m_47,49.91,success,card,2025-12-11 10:04:40.328527,0
tx_2563,user_2734,m_4,110.84,failed,upi,2025-10-02 19:53:26.328527,0
tx_2564,user_1584,m_162,63.47,failed,card,2025-10-17 06:31:43.328527,0
tx_2565,user_482,m_100,48.41,success,upi,2025-12-30 08:04:14.328527,0
tx_2566,user_3179,m_70,12.69,success,upi,2025-10-14 10:15:12.328527,1
tx_2567,user_1249,m_173,28.1,success,card,2025-12-24 07:09:09.328527,0
tx_2568,user_672,m_162,10.55,success,upi,2025-12-19 05:20:25.328527,0
tx_2569,user_630,m_172,164.77,success,wallet,2025-12-07 13:42:15.328527,0
tx_2570,user_2708,m_140,14.53,success,card,2025-12-15 01:57:01.328527,0
tx_2571,user_661,m_137,90.48,success,wallet,2025-12-02 09:35:33.328527,0
tx_2572,user_2852,m_65,41.97,success,upi,2025-11-30 20:54:24.328527,1
tx_2573,user_2466,m_197,25.62,success,card,2025-12-21 11:37:20.328527,1
tx_2574,user_987,m_71,102.02,success,card,2025-12-01 12:56:05.328527,0
tx_2575,user_3231,m_24,61.07,success,upi,2025-10-30 04:11:27.328527,0
tx_2576,user_1546,m_171,51.11,success,card,2025-12-26 03:07:29.328527,0
tx_2577,user_649,m_59,89.86,success,upi,2025-11-14 13:01:24.328527,1
tx_2578,user_968,m_174,67.58,success,upi,2025-10-22 11:52:47.328527,0
tx_2579,user_2637,m_39,36.17,success,card,2025-12-18 15:21:15.328527,1
tx_2580,user_1100,m_6,81.88,success,card,2025-12-20 23:27:17.328527,1
tx_2581,user_2556,m_173,110.71,success,card,2025-11-18 11:18:10.328527,0
tx_2582,user_440,m_150,2.71,success,card,2025-12-14 21:38:59.328527,0
tx_2583,user_3325,m_45,62.71,success,upi,2025-11-28 13:21:39.328527,0
tx_2584,user_920,m_85,5.94,success,card,2025-11-30 00:25:20.328527,0
tx_2585,user_769,m_140,20.63,success,card,2025-11-25 04:02:37.328527,1
tx_2586,user_1343,m_20,82.21,success,card,2025-10-23 20:23:17.328527,1
tx_2587,user_1826,m_0,201.13,success,upi,2025-11-10 04:04:07.328527,0
tx_2588,user_262,m_122,214.39,failed,card,2025-11-13 10:17:14.328527,0
tx_2589,user_1577,m_146,7.25,success,wallet,2025-11-27 04:19:18.328527,0
tx_2590,user_2684,m_124,54.32,success,upi,2025-11-18 16:32:46.328527,0
tx_2591,user_3238,m_187,87.47,success,upi,2025-10-24 01:03:02.328527,1
tx_2592,user_2506,m_32,15.91,success,card,2025-11-07 02:04:13.328527,0
tx_2593,user_998,m_3,145.0,success,card,2025-11-14 07:38:12.328527,1
tx_2594,user_699,m_2,136.35,success,card,2025-10-07 01:28:26.328527,0
tx_2595,user_2349,m_90,233.66,success,card,2025-10-31 14:51:26.328527,0
tx_2596,user_1603,m_51,0.85,success,upi,2025-12-31 04:57:36.328527,0
tx_2597,user_1241,m_27,24.42,success,card,2025-11-27 12:55:17.328527,1
tx_2598,user_1125,m_69,175.55,success,card,2025-12-24 15:36:12.328527,0
tx_2599,user_2601,m_197,111.04,success,upi,2025-10-13 07:39:16.328527,0
tx_2600,user_2335,m_182,224.8,success,card,2025-12-14 12:19:22.328527,1
tx_2601,user_1190,m_56,5.89,success,card,2025-12-11 22:23:56.328527,1
tx_2602,user_2668,m_107,90.87,success,card,2025-11-12 18:26:00.328527,1
tx_2603,user_1005,m_143,84.18,success,upi,2025-11-15 06:24:02.328527,0
tx_2604,user_35,m_23,3.63,success,card,2025-10-12 05:45:34.328527,1
tx_2605,user_743,m_196,72.06,success,upi,2025-11-03 20:28:14.328527,1
tx_2606,user_1764,m_168,94.04,success,card,2025-11-03 07:45:17.328527,0
tx_2607,user_352,m_76,21.23,success,card,2025-11-29 18:53:37.328527,0
tx_2608,user_1922,m_174,31.93,success,upi,2025-12-24 19:07:49.328527,1
tx_2609,user_72,m_75,102.26,success,upi,2025-11-07 20:01:39.328527,0
tx_2610,user_2695,m_68,63.17,success,card,2025-10-18 12:47:27.328527,0
tx_2611,user_1376,m_100,195.2,success,upi,2025-11-14 07:08:57.328527,0
tx_2612,user_1914,m_158,41.91,success,card,2025-12-08 22:06:38.328527,0
tx_2613,user_1093,m_91,31.01,success,upi,2025-11-26 17:11:55.328527,1
tx_2614,user_2472,m_91,419.08,success,upi,2025-12-21 23:04:46.328527,0
tx_2615,user_3046,m_29,242.06,success,card,2025-12-16 02:39:59.328527,1
tx_2616,user_707,m_17,2.94,success,wallet,2025-12-15 18:08:52.328527,1
tx_2617,user_1804,m_43,147.28,success,card,2025-12-07 13:33:13.328527,1
tx_2618,user_2608,m_154,11.69,success,upi,2025-11-30 01:18:00.328527,1
tx_2619,user_2875,m_98,2.79,success,wallet,2025-11-07 08:24:57.328527,1
tx_2620,user_955,m_153,31.98,failed,card,2025-10-25 23:17:20.328527,1
tx_2621,user_2564,m_120,31.38,success,card,2025-11-10 08:25:42.328527,0
tx_2622,user_2475,m_114,171.1,success,upi,2025-11-19 02:24:30.328527,1
tx_2623,user_159,m_59,124.02,success,card,2025-10-27 01:28:33.328527,0
tx_2624,user_2196,m_145,399.59,success,upi,2025-11-26 19:46:30.328527,0
tx_2625,user_2823,m_55,124.31,success,card,2025-11-22 22:13:41.328527,0
tx_2626,user_3301,m_30,54.17,success,upi,2025-10-21 03:37:00.328527,1
tx_2627,user_1735,m_100,120.04,success,card,2025-10-31 20:45:57.328527,1
tx_2628,user_1585,m_58,752.22,success,card,2025-12-09 22:27:07.328527,0
tx_2629,user_66,m_123,123.84,success,upi,2025-12-31 03:08:28.328527,1
tx_2630,user_3061,m_129,143.41,success,upi,2025-12-19 02:08:52.328527,1
tx_2631,user_2428,m_96,278.65,success,card,2025-10-05 18:42:53.328527,0
tx_2632,user_57,m_166,12.06,success,card,2025-10-15 14:24:35.328527,0
tx_2633,user_3330,m_188,122.0,success,upi,2025-10-18 19:57:43.328527,0
tx_2634,user_341,m_106,190.25,success,upi,2025-11-15 01:28:18.328527,0
tx_2635,user_1153,m_190,308.74,success,upi,2025-11-05 18:17:12.328527,0
tx_2636,user_2774,m_17,23.7,success,upi,2025-12-10 05:06:14.328527,0
tx_2637,user_1195,m_144,70.1,success,card,2025-12-25 14:01:48.328527,0
tx_2638,user_2817,m_166,114.12,success,upi,2025-11-07 19:48:44.328527,0
tx_2639,user_2661,m_70,28.43,success,upi,2025-12-07 02:02:48.328527,0
tx_2640,user_1232,m_105,91.75,success,card,2025-11-20 19:54:04.328527,1
tx_2641,user_2401,m_53,29.78,success,card,2025-10-17 20:41:13.328527,0
tx_2642,user_1494,m_93,40.57,success,card,2025-12-22 08:38:23.328527,1
tx_2643,user_1821,m_75,58.25,success,upi,2025-12-17 08:36:00.328527,0
tx_2644,user_115,m_34,75.33,success,upi,2025-12-20 03:36:38.328527,0
tx_2645,user_661,m_10,59.67,success,upi,2025-10-22 04:27:14.328527,0
tx_2646,user_1465,m_60,67.96,success,card,2025-12-06 16:43:33.328527,0
tx_2647,user_2500,m_43,35.47,success,upi,2025-10-18 16:52:23.328527,1
tx_2648,user_1868,m_120,17.31,success,upi,2025-10-24 22:03:00.328527,0
tx_2649,user_2334,m_67,4.85,success,card,2025-12-09 04:03:29.328527,0
tx_2650,user_1016,m_24,21.81,success,card,2025-12-06 12:48:22.328527,0
tx_2651,user_310,m_175,87.21,failed,upi,2025-12-15 19:09:35.328527,1
tx_2652,user_207,m_159,154.23,success,wallet,2025-10-27 01:28:36.328527,0
tx_2653,user_2665,m_83,18.54,success,card,2025-12-05 02:12:43.328527,0
tx_2654,user_2493,m_113,11.49,success,card,2025-11-08 11:47:42.328527,1
tx_2655,user_2717,m_131,138.35,success,card,2025-11-21 13:14:17.328527,0
tx_2656,user_632,m_165,36.41,success,card,2025-10-15 15:38:49.328527,1
tx_2657,user_2102,m_190,302.62,success,card,2025-12-12 17:04:02.328527,1
tx_2658,user_2959,m_174,125.29,success,card,2025-12-07 14:48:28.328527,0
tx_2659,user_3083,m_0,39.56,failed,upi,2025-11-28 05:30:20.328527,1
tx_2660,user_656,m_130,34.18,success,upi,2025-12-03 12:36:55.328527,0
tx_2661,user_1423,m_85,74.17,success,card,2025-10-11 18:42:34.328527,0
tx_2662,user_1931,m_61,8.25,success,upi,2025-11-04 22:11:46.328527,0
tx_2663,user_3027,m_63,12.52,success,upi,2025-10-17 14:28:12.328527,0
tx_2664,user_2562,m_144,19.34,success,card,2025-11-10 13:18:34.328527,0
tx_2665,user_1679,m_125,149.04,success,card,2025-12-19 11:15:25.328527,1
tx_2666,user_236,m_104,72.13,success,upi,2025-10-13 19:52:12.328527,1
tx_2667,user_347,m_61,1.06,success,upi,2025-12-24 20:32:48.328527,1
tx_2668,user_2674,m_34,111.94,success,card,2025-10-28 22:58:17.328527,1
tx_2669,user_3175,m_12,55.11,success,card,2025-12-04 00:07:30.328527,0
tx_2670,user_629,m_162,71.51,success,upi,2025-12-11 03:45:36.328527,1
tx_2671,user_1540,m_42,24.09,success,card,2025-12-01 02:31:52.328527,0
tx_2672,user_2003,m_129,80.25,success,upi,2025-10-18 09:21:20.328527,0
tx_2673,user_1271,m_183,387.06,success,upi,2025-11-14 10:42:18.328527,1
tx_2674,user_363,m_110,7.63,failed,card,2025-11-18 17:54:00.328527,1
tx_2675,user_2368,m_127,33.4,success,card,2025-11-29 11:44:02.328527,0
tx_2676,user_285,m_50,27.84,success,card,2025-10-04 23:25:03.328527,0
tx_2677,user_148,m_181,28.57,success,card,2025-11-08 06:07:05.328527,0
tx_2678,user_1107,m_143,47.6,success,card,2025-12-21 20:27:18.328527,0
tx_2679,user_2453,m_145,170.44,success,upi,2025-10-24 18:25:30.328527,0
tx_2680,user_3025,m_134,244.02,success,card,2025-12-25 20:42:57.328527,1
tx_2681,user_455,m_44,22.59,success,card,2025-12-09 23:13:33.328527,0
tx_2682,user_1766,m_163,78.3,success,upi,2025-10-02 17:27:27.328527,0
tx_2683,user_799,m_168,101.31,success,upi,2025-10-06 05:21:24.328527,0
tx_2684,user_1184,m_41,73.78,success,wallet,2025-10-20 09:32:33.328527,0
tx_2685,user_1012,m_134,56.93,success,card,2025-11-15 17:18:57.328527,1
tx_2686,user_2831,m_14,21.32,success,card,2025-11-12 20:52:40.328527,0
tx_2687,user_2507,m_59,66.99,success,card,2025-11-16 01:38:36.328527,0
tx_2688,user_1523,m_39,51.29,success,card,2025-12-16 19:04:42.328527,0
tx_2689,user_2785,m_164,158.75,success,upi,2025-11-11 00:03:22.328527,0
tx_2690,user_2556,m_193,144.22,success,card,2025-10-07 16:31:10.328527,0
tx_2691,user_480,m_111,14.39,success,upi,2025-11-09 13:09:52.328527,1
tx_2692,user_1686,m_182,9.27,success,card,2025-12-11 11:21:16.328527,0
tx_2693,user_2161,m_76,238.76,success,card,2025-11-04 23:44:00.328527,1
tx_2694,user_2796,m_104,76.68,success,upi,2025-11-27 08:24:38.328527,1
tx_2695,user_1601,m_106,195.05,success,card,2025-12-07 20:24:08.328527,0
tx_2696,user_2408,m_121,5.99,success,card,2025-10-20 04:52:16.328527,1
tx_2697,user_340,m_79,74.76,success,card,2025-10-25 20:02:15.328527,0
tx_2698,user_2817,m_124,77.53,success,wallet,2025-10-28 10:31:01.328527,0
tx_2699,user_2010,m_183,197.11,success,card,2025-12-14 15:04:57.328527,1
tx_2700,user_2808,m_171,10.27,success,card,2025-11-14 00:52:52.328527,0
tx_2701,user_3016,m_184,27.5,success,upi,2025-11-11 06:34:30.328527,0
tx_2702,user_2496,m_133,52.18,success,upi,2025-11-21 10:45:59.328527,0
